Date,IVW,VUG,XLU,XLP,spread
2006-09-14,0.0004910736108798552,-0.0016606533752190344,-0.004103791803552914,0.00508830786273573,-0.01699972152709961
2006-09-15,0.0026162302397574333,0.003511943906516324,0.00035614712833598183,0.00109572374660738,-0.017000198364257812
2006-09-18,0.00016315738930972046,0.0009209432445764776,-0.002965724931401681,-0.003909123130591441,0.005000114440917969
2006-09-19,-0.0013046481124319165,-0.003496347144364087,0.0020827398728333613,0.0023550177295155184,-0.08300018310546875
2006-09-20,0.004735457850742142,0.007940812492396754,-0.0014845157929436192,0.005872646529056169,-0.08099985122680664
2006-09-21,-0.003738012248988176,-0.007328399753604109,-0.0014865000931151284,-0.008953214888119732,-0.13700008392333984
2006-09-22,-0.005056951933113396,-0.005352987743329263,-0.001190992761682108,0.0007861258219894474,-0.19299983978271484
2006-09-25,0.006722388534718515,0.010450481538985645,0.014009204485134319,-0.006279356473507303,-0.21500015258789062
2006-09-26,0.007817847741523387,0.006993121833829052,-0.0014692353246905654,0.0011845704017416914,-0.1700000762939453
2006-09-27,0.0020912511981083792,0.002192896885690354,0.01383532462782422,0.006311685711367421,-0.15600013732910156
2006-09-28,0.0016177369727221613,0.0021880134146810004,-0.0031935517105911027,-0.002351683987265818,-0.11399984359741211
2006-09-29,-0.003392090796574987,-0.0023651586676153302,-0.009904180099894244,-0.002751261859543108,-0.1270003318786621
2006-10-02,-0.0035653986757880896,-0.005653980998424624,0.007355304739609991,-0.0066978358917350045,-0.1420001983642578
2006-10-03,0.0008130518246927121,0.0018341609324321606,0.004088519142349867,0.0011903741801657652,-0.15899991989135742
2006-10-04,0.013814527552774791,0.014280485375346208,0.004071762234631349,0.01069701620392327,-0.23000001907348633
2006-10-05,0.0032061438387571695,0.005415331886422514,-0.0031863688192601547,-0.003920100578383434,-0.1920003890991211
2006-10-06,-0.0025568578354850935,-0.0035905243708991286,-0.0055209051662418185,-0.005509487648946543,-0.11399984359741211
2006-10-10,0.0016025191110677905,0.0003597209674712776,0.0073127224471800645,-0.003548486485773772,-0.10699987411499023
2006-10-11,-0.004480092435970473,-0.0021577177224306743,0.0023225435006370976,0.001582805799999365,-0.10100030899047852
2006-10-12,0.011089676985158059,0.010091431894138303,-0.0002895909527792506,0.0015803677071899447,-0.14200019836425692
2006-10-13,0.00015896053578456915,0.002141613572288481,0.0011595679501932299,-0.001972579316941059,-0.11399984359741211
2006-10-16,0.0028606802027442146,0.003560729959623199,0.004919853113656725,0.0015812457086707976,-0.1419997215270996
2006-10-17,-0.0031697152261395134,-0.005854259182422772,0.0043201369079357566,-0.001973105123512342,-0.17199993133544833
2006-10-18,0.0020671254484969648,-0.0003569156683560504,0.01089840813934062,0.003954011928218648,-0.18599987030029297
2006-10-19,0.0014277665031603437,0.002320404859022185,0.003971266487595937,0.0023635551555127865,-0.17400026321411133
2006-10-20,0.002534906815576443,0.0,0.006216602713486674,0.0035363755950914566,-0.1659998893737793
2006-10-23,0.005846996229016854,0.006411648022781824,0.0011228012729078696,0.009787827752325562,-0.14399957656860352
2006-10-24,-0.00015703599228245047,0.00035378179426825973,0.000841550635083399,-0.003102033421500283,-0.1659998893737793
2006-10-25,0.0036140773451089903,0.0012379223434735298,0.010650363252166839,0.006612488294456931,-0.21200037002563477
2006-10-26,0.0028179017561429376,0.008127678707852581,-0.004437237927453319,0.0065689268650570565,-0.2539997100830078
2006-10-27,-0.005464215580019416,-0.008762731782472444,-0.0036211157545306127,-0.0034548633079559687,-0.28999996185302734
2006-10-30,-0.0007849456065162075,0.0015908999104308208,-0.0005591515979606054,-0.004237208735817566,-0.2720003128051758
2006-10-31,0.0015710480065298515,0.0,0.0011187192310289085,-0.0007739555747149351,-0.3340001106262207
2006-11-01,-0.007686205096916088,-0.008296504424829876,0.006147231631012939,-0.007743072477673474,-0.37400007247924805
2006-11-02,-0.0004743200611154741,0.00017822108412812732,-0.004720279356464796,-0.0015600747722086528,-0.33899974822998047
2006-11-03,-0.002530573952581827,-0.002135694290640866,-0.007254663865567945,-0.004689913384611999,-0.23999977111816406
2006-11-06,0.01141597149641238,0.011949571234501688,-0.004496992492129759,0.003533914997941423,-0.23099994659423828
2006-11-07,0.002351209574925406,0.0035243004634126773,-0.0033881652126438455,0.0015645971334541375,-0.28600025177001953
2006-11-08,0.0032845505115801643,0.002283652800750602,0.009914798268155556,0.0035157818268827246,-0.32700014114379883
2006-11-09,-0.006391403787582961,-0.0059576492124158165,-0.0002798862671695712,-0.0058383599050244595,-0.32700014114379883
2006-11-10,0.00015711968618825622,0.0024680218344204086,0.007575550498973849,0.0003913928164787084,-0.3689999580383301
2006-11-13,0.002352990030115798,0.0026368541777577192,-0.0002789030938521453,-0.0031316084717201154,-0.3400001525878906
2006-11-14,0.009076565712535567,0.009120320782001423,0.0025075926536490822,0.002748977504887673,-0.38700008392333984
2006-11-15,0.004652777840669087,0.004518215365017397,-0.003334816191057133,0.005089297019782002,-0.33500003814697266
2006-11-16,0.0009261558073665466,0.004152168525322741,0.003624457409909354,0.007012576908981938,-0.2999997138977051
2006-11-17,0.003238883655360514,-0.002067539905234783,0.0011113663384223482,0.0015475397398920787,-0.3380002975463867
2006-11-20,-0.004150738731999337,0.0005176332070615519,-0.0033301897944111314,-0.003090482540006545,-0.3300004005432129
2006-11-21,0.0012349745699655745,0.0034513601542049965,0.001670762818960947,-0.0015497526266965433,-0.35199975967407227
2006-11-22,0.005858368430549543,0.004127981652629176,0.002223239070523686,0.0023283302723171584,-0.35200023651123047
2006-11-24,-0.004598055068355422,-0.0018841502451988346,0.0038828949070577323,-0.003871784036979631,-0.35700035095214844
2006-11-27,-0.01447527421349315,-0.01801663061261527,-0.011049981089645833,-0.012436447708634946,-0.36700010299682617
2006-11-28,0.005625422615728848,0.004019225206824961,0.0072623536100244745,0.004329238503150368,-0.39600038528442383
2006-11-29,0.008079114409536015,0.007830963464312557,0.012479004323044274,0.008620777762346155,-0.384000301361084
2006-11-30,0.0013878806011657918,0.001554458865252295,0.0062999128806418,-0.0050508727097147155,-0.43199968338012695
2006-12-01,-0.0029247109387467995,-0.0051722524060463515,-0.0005443889086623743,-0.00312371033856651,-0.4649996757507324
2006-12-04,0.0067920596543797895,0.010398206405551003,0.007897326490446055,0.014492790866335259,-0.4369997978210449
2006-12-05,0.003833259801897082,0.006346698598773681,0.002432182808140615,0.005405253788802522,-0.40799999237060547
2006-12-06,-0.0025965143246454714,-0.0008517730193728923,-0.004852058324885999,0.0011523707879750322,-0.37400007247924805
2006-12-07,-0.003981779990018253,-0.005118183035457968,-0.0010830638528657177,-0.0019177320921393015,-0.35700035095214844
2006-12-08,0.0,0.0012006482074313762,-0.002982772479857676,0.001921416854904212,-0.2779998779296875
2006-12-11,0.002921115515670758,0.0010274127977387693,0.00543934542396074,0.001917609333715875,-0.2950000762939453
2006-12-12,-0.0019926914008775443,-0.004277452147043226,0.003786406153274857,-0.002297008779358123,-0.31399965286254883
2006-12-13,0.0015361301167242658,0.001546552432382109,0.0037729310973608765,-0.00038364455945594234,-0.23799991607666016
2006-12-14,0.009202644241372626,0.007376801097530805,0.0016109070528258496,0.003838655107047728,-0.2200002670288086
2006-12-15,0.0022793861358210155,-0.00017019364280990157,-0.0009195973455100592,0.0016136185736126407,-0.17799997329711914
2006-12-18,-0.006216886046531478,-0.0045990346253009795,-0.007038675927997895,-0.0007670820859696503,-0.21799993515014648
2006-12-19,0.0027465457496516077,0.0,0.004362329348020388,0.000767670952605215,-0.23099994659423828
2006-12-20,-0.003043424593865085,-0.0003422580251352114,-0.0032575617613853636,0.0007681817576443706,-0.24000024795532227
2006-12-21,-0.0034760639773430135,-0.00496360074108515,-0.0005448361856166262,0.0003832466399074086,-0.28600025177001953
2006-12-22,-0.005379034807137195,-0.006330534212115602,-0.003542151655285819,-0.0007665047493272681,-0.2259998321533203
2006-12-26,0.0037081761439869965,0.0032979861925088727,0.004922217530173523,0.0038358911335352186,-0.24699974060058594
2006-12-27,0.006004065372358092,0.006747463594139136,0.005442297291248677,0.0034390612999142256,-0.19099998474121005
2006-12-28,-0.0016836347393505147,-0.002405852396314967,-0.005954283698726415,-0.0003808015627353445,-0.17499971389770508
2006-12-29,-0.004905025346546132,-0.0032729080484783513,-0.0002721417709009577,-0.004952670065285658,-0.17500019073486328
2007-01-03,-0.0023104146001947656,-0.00017307404387867376,0.0027231697250671427,0.006509179600535431,-0.25099992752075195
2007-01-04,0.002778947923291808,0.006568849882178096,-0.001357786259795879,0.0015209829149216425,-0.2820000648498535
2007-01-05,-0.0036951948131077605,-0.006869370171424527,-0.017949590802567972,-0.0072161760567494015,-0.26399993896484375
2007-01-08,0.0013910623066406558,0.005014580332276308,-0.00055342312045914,0.0015303816726943698,-0.25
2007-01-09,0.0009259369442329302,-0.00017197913832922573,0.0008305943508060132,0.0022921559943145375,-0.2890000343322754
2007-01-10,0.0024670305525515968,0.005850862585641492,0.0002769434123601755,0.004191644269466721,-0.26799964904785156
2007-01-11,0.006920730095032024,0.011463287853396897,0.001106953085681761,0.00759032073840582,-0.22800016403198242
2007-01-12,0.006109519188980395,0.0047360902816864225,-0.008293943466661458,-0.0015068082511544567,-0.18400001525878906
2007-01-16,-0.0016696816354897503,0.0013464987502289638,0.003066988037214502,0.0007547212416945115,-0.20399999618530273
2007-01-17,0.0006081321860780253,-0.0015133617218902051,0.0022232381691489334,0.003015468068768179,-0.19299983978271396
2007-01-18,-0.005470895129777054,-0.0072399480234611735,-0.0005543963870323632,-0.0015035302447402588,-0.22900009155273438
2007-01-19,0.0032086393741610486,0.003391922108689993,0.0002772489282230062,0.0015057942519405287,-0.22700023651123047
2007-01-22,-0.005026569665386504,-0.008113582434893796,-0.0002771720825601731,-0.0011278570888816342,-0.23099994659423828
2007-01-23,0.0015312400742990562,0.0037492600823751943,0.005826554677743401,0.0018813252666374236,-0.20100021362304688
2007-01-24,0.008712663218341188,0.009168081440329434,0.0033102753437803667,0.0037551665599997452,-0.17999982833862305
2007-01-25,-0.011213440165797284,-0.009926061371397954,-0.0008244044966441155,-0.006359918534148412,-0.13299989700317383
2007-01-26,-0.002299248855058056,-0.00254871685234892,-0.0024769911209648887,-0.0026357422862531843,-0.11599969863891602
2007-01-29,-0.0003071488503821884,0.00017059736544955406,0.0033102753437803667,0.0026427077829067613,-0.10299968719482422
2007-01-30,0.0041490130361145905,0.004258015736252174,0.00302472223183603,-0.0007529407759119255,-0.11999988555908203
2007-01-31,0.006885707642731109,0.006614710463562323,0.003015397305695222,0.0041449245490079445,-0.14899969100952148
2007-02-01,0.0042555910693835575,0.005223531732117204,0.008472528620027564,0.003752168124469213,-0.1529998779296875
2007-02-02,0.0025721555047701905,0.0025137212721058066,0.0054196694181776195,0.0018689519596855053,-0.17299985885620117
2007-02-05,-0.0015094523045281472,-0.0016721316226721017,0.010781710545411105,-0.003358099275889037,-0.18699979782104492
2007-02-06,-0.0004530070607225989,-0.00033440895694680783,0.005333748676637606,-0.0014973650523663062,-0.24500036239624023
2007-02-07,0.001058180101857431,0.0035182066373771193,0.0037132344142105644,-0.002249684404844632,-0.2650003433227539
2007-02-08,0.0,-0.0003338925956516414,0.0018495033384868798,-0.0018792632306922075,-0.2849998474121094
2007-02-09,-0.0064960890115129954,-0.007515637377052853,0.0034298781980883764,-0.0015054020098920207,-0.23099994659423828
2007-02-12,-0.004562023878075028,-0.004542965401671206,-0.003680826494844469,-0.0022628282213034145,-0.21600008010864258
2007-02-13,0.00580476974843025,0.005239994092453015,0.008707356842622138,0.0034013085612445426,-0.2109999656677246
2007-02-14,0.008049988641757544,0.009921055621505692,0.0070624386829796215,0.006026213594386931,-0.2800002098083496
2007-02-15,0.0019587396168934124,0.003163685827438645,-0.00857107778675037,0.005990294694984799,-0.31400012969970703
2007-02-16,-0.0015037043460111033,-0.0016598425001971284,0.0018335127966995213,0.0014887450612663944,-0.3400001525878906
2007-02-20,0.0036143545222671047,0.0033249719032553138,0.0026150235047219805,0.005202447837671542,-0.35500001907348633
2007-02-21,-0.0012005672947917878,0.0004973361898441553,-0.004173260374800258,-0.005545614625515283,-0.3429999351501465
2007-02-22,-0.0004506537101841568,0.00099371488455402,0.0013098097926274033,-0.0037172987439735294,-0.315000057220459
2007-02-23,-0.0018033546668463352,-0.0031437170184378527,0.011509170127032453,0.0007462574848520198,-0.3619999885559082
2007-02-26,-0.002409814874602234,-0.004647265099918529,0.023791060317211565,-0.0003729098615959936,-0.4140000343322754
2007-02-27,-0.03818848447474876,-0.03284995873561991,-0.036372894267127975,-0.022752483845827287,-0.47699975967407227
2007-02-28,0.0091026597570103,0.004310301885834367,0.009960844162101079,0.001527059055013602,-0.44499969482421875
2007-03-01,-0.003421501638268931,-0.0020599438047328444,0.0031141008518047464,0.0022866713357119206,-0.43399953842163086
2007-03-02,-0.01295301299267071,-0.010837950518778672,-0.015523992012669852,-0.015589534826775497,-0.4549999237060547
2007-03-05,-0.0077468227246265675,-0.009565139027919667,-0.01261461936281183,-0.003476561176438575,-0.4419999122619629
2007-03-06,0.017207999593229495,0.01404753184669083,0.014905720217641028,0.007751882973046298,-0.44700002670287997
2007-03-07,-0.0012529203535249778,-0.0025971827421898963,-0.0020986572430454764,-0.003845973677418457,-0.45799970626831055
2007-03-08,0.005489553517784351,0.00624972847756422,0.0052562621762641815,0.009266207102922142,-0.43600034713745117
2007-03-09,-0.0009361294922395347,0.0017255838487988395,-0.0013067334779176543,0.003060337004332947,-0.36099958419799805
2007-03-12,0.002029991784628704,0.002066603892974861,0.009947609780051936,0.0011443906188266517,-0.3969998359680176
2007-03-13,-0.01900911003373207,-0.018219395400406735,-0.013478359332509293,-0.019047573992862943,-0.440000057220459
2007-03-14,0.007782888537056554,0.007527913142325593,0.0049915634928263675,0.0019416563310337143,-0.39300012588500977
2007-03-15,0.00283706547546303,0.0017382824234448702,0.012811152500873835,0.01279075192049195,-0.35900020599365234
2007-03-16,-0.003615069866630849,-0.0020818665992002883,-0.003426168118597972,-0.002730357792514515,-0.3400001525878906
2007-03-19,0.010567949450329461,0.010429186071998053,0.007291860223108015,0.0065557819433152975,-0.32399988174438477
2007-03-20,0.005931082989593994,0.004473092544677204,0.01447767041164938,0.009578578247564584,-0.36299991607666016
2007-03-21,0.01598111702876137,0.015413006665155216,0.011722900762640265,0.009487579330454077,-0.3919997215270996
2007-03-22,0.001527276260804733,0.00016905696394431402,-0.0010078622371213486,0.0048872571826481526,-0.33099985122680664
2007-03-23,0.0,-0.00033782103311941203,0.004790732094748229,0.0022448144525368807,-0.3120002746582031
2007-03-26,-0.001361589092497173,0.0009135805613449399,0.004265948674974984,-0.007092381437848849,-0.3429999351501465
2007-03-27,-0.0038296735720901864,-0.005067699699269568,-0.0014991518648684865,-0.004511392204830766,-0.3080000877380371
2007-03-28,-0.0067659770179197,-0.00865874163642022,-0.0020022399504909805,-0.0018879613373852244,-0.28999996185302734
2007-03-29,0.0017029045625764905,0.000513585081858281,0.005767618323689883,0.005675496535517244,-0.27300024032592773
2007-03-30,-0.001081511848214478,0.000171345903368314,-0.010221722797610022,0.0026336894825982338,-0.24700021743774414
2007-04-02,0.0018566046305015238,0.002738279795651888,0.02392905334534623,0.002626771382435056,-0.2630000114440918
2007-04-03,0.011582685854502062,0.010070234455544114,0.0012306129624566342,0.006736248959467339,-0.24100017547607422
2007-04-04,0.002748065394435839,0.0032105412220184704,-0.00442258368794568,0.004460783690153569,-0.2530002593994132
2007-04-05,0.0036545853770804104,0.004042425577511999,0.004442229821090438,0.0025911541699792373,-0.22100019454956055
2007-04-09,-0.0006069041136234077,0.0006707650410675559,0.0073707913292384575,-0.002584457442300625,-0.1400003433227539
2007-04-10,0.003187154231188538,0.0021794604288256636,0.00024375121774289354,0.004811289115909556,-0.15600013732910156
2007-04-11,-0.004841576467387143,-0.008029325208942062,-0.002438629241631296,-0.006629446754480406,-0.14600038528442383
2007-04-12,0.005473346294864845,0.009443565974811774,-0.004399703532780852,0.001112066223978303,-0.14800024032592773
2007-04-13,0.003175691555210358,0.0023389601763177392,-0.0002460924883394,0.003333666214909936,-0.10899972915649414
2007-04-16,0.010853440623383781,0.009499680203107763,0.00589406892648614,0.0022143971016461705,-0.12999963760375977
2007-04-17,0.003131072603038909,0.003137017699264444,0.0046390444704482725,0.009208310527968111,-0.17199993133544922
2007-04-18,-0.0010403373806147087,-0.001316827725356684,0.007290280033487306,-0.002555333469398846,-0.19600009918212802
2007-04-19,-0.0008928005573046738,0.0004942795436999603,-0.004824951607478201,0.000732346615003987,-0.17499971389770508
2007-04-20,0.00804296126588433,0.007741903862604316,0.007757691639300512,0.00914050880825723,-0.16300010681152344
2007-04-23,-0.00265940559110156,-0.0013076358730716997,0.007457386489833517,-0.0021740540459871394,-0.19000005722045898
2007-04-24,0.0,0.0009819919941589372,0.007162850639065965,-0.0003630934596352553,-0.21299982070922852
2007-04-25,0.010518171109562768,0.008175111900360132,0.0028449387548392657,0.005085154821350413,-0.17400026321411133
2007-04-26,0.0019057936523911856,-0.0008108821378213227,-0.0033092137269071786,-0.003974920431168871,-0.11600017547607422
2007-04-27,-0.0010241194344806637,-0.00016217220499714635,-0.00830181644830108,-0.0021774389730765398,-0.0970001220703125
2007-04-30,-0.007323679974112318,-0.009740212935168802,-0.0038267600075049257,-0.003635870511992101,-0.09499979019165039
2007-05-01,0.0014754139989996418,0.002786859019186405,0.00816272639583926,-0.004014780646396043,-0.11299991607666016
2007-05-02,0.005746164475277649,0.007519660498737091,0.0054777076674275005,0.00036641961594208183,-0.10900020599365234
2007-05-03,0.004248865565782856,0.0021093654816493057,-0.0011848511207668277,0.0036632021978981744,-0.07600021362304688
2007-05-04,0.0017502944718832403,0.005505131663796847,-0.001896346653534442,0.0,-0.1100001335144043
2007-05-07,0.00043687946976933567,-0.000643944844600508,0.011879225924743553,0.0018249738806250804,-0.09399986267089844
2007-05-08,0.0004363368616269181,-0.0006446594441334996,-0.004461324621806595,-0.006921852255713734,-0.12100028991699219
2007-05-09,0.0018915861062740458,0.003385951886753391,0.0007076314181033716,0.0014671749959813685,-0.06199979782104492
2007-05-10,-0.012633847287447764,-0.01398014672728809,-0.01013397800286353,-0.006227200010399003,-0.07200002670288086
2007-05-11,0.007647553849273514,0.010430097953601392,0.004761678228875077,0.002580414751306659,-0.04500007629394531
2007-05-14,-0.00014577847824204238,-0.004193479421085167,0.00402821465584724,-0.003676436327444965,-0.009999752044677734
2007-05-15,-0.004087191345282681,-0.0037251946750831433,0.005428579647031917,0.006641676929014517,0.021999835968017578
2007-05-16,0.008208567817108214,0.009429291575603793,0.002347350071856935,0.010264209252631717,0.09800004959106445
2007-05-17,0.0,-0.0006440484190226581,-0.002341852923229415,-0.0025400388949922137,0.09600019454956055
2007-05-18,0.007414580511295732,0.005962842008289337,0.005399355978551235,0.007275652307612068,0.11899995803833008
2007-05-21,0.0011552622512984723,0.00128128685831852,-0.0014011395544136773,-0.007584225917728449,0.07800006866455078
2007-05-22,-0.0030276441956750277,0.0009605165365134116,-0.0018706058507486079,0.0018193155296608587,0.055999755859375
2007-05-23,0.0008673586430480995,-0.001119527301446377,-0.01569433268763598,-0.00290534239340412,0.09400033950805664
2007-05-24,-0.008667745927229964,-0.012641385829443075,-0.0223701436103102,-0.004372327965688982,0.09200000762939453
2007-05-25,0.005683359623201101,0.008265648544572679,0.00048646313610034575,0.006220366887452755,0.12100028991699219
2007-05-29,0.001449113537874025,0.0027325794045889307,0.0029196061016361075,0.0036365618078399997,0.19700002670288086
2007-05-30,0.00795841668525532,0.009939210526139108,0.012372853550388196,0.004709952972793419,0.17299985885620117
2007-05-31,0.0015789634025109578,0.0022222361620376496,0.002636306600652061,0.0014428795982788234,0.2999997138977051
2007-06-01,0.004156146676607131,0.0028506467432871663,-0.00549769532495048,0.004681233114547156,0.30099964141845703
2007-06-04,0.002855343937431032,0.0028425436554730954,-0.00384506622467784,0.003583969292268563,0.3039999008178711
2007-06-05,-0.003416423063191676,-0.003936782743232059,-0.013268706020720389,-0.006071408243305321,0.28599977493286133
2007-06-06,-0.009425697115105769,-0.011067116972585778,-0.015892319642245245,-0.0064678052781890205,0.3149995803833008
2007-06-07,-0.01672453177353661,-0.018225555276322747,-0.031056095532485117,-0.012658056686981722,0.43900012969970703
2007-06-08,0.009970328310885623,0.013190313475686333,0.007179676865771922,0.005860450368560199,0.48799991607666016
2007-06-11,0.0020333050196850166,0.0012854051518278453,0.013237978318997534,0.005463192737004352,0.5469999313354492
2007-06-12,-0.011011581351191402,-0.01011235057840243,-0.016331186977215806,-0.009417063773263346,0.6579999923706055
2007-06-13,0.013771066483244887,0.013782988107130079,0.019922900335972438,0.007678161782406656,0.684999942779541
2007-06-14,0.005202121505457624,0.00527877037311697,0.006260960866774745,0.001451204443355003,0.7069997787475586
2007-06-15,0.0076191517962844735,0.007000637295824008,0.013432295434760544,0.0021507499499191507,0.7410001754760742
2007-06-18,-0.0014263021145135557,-0.00063213075446511,-0.010880055637853991,-0.005092873139243892,0.7320003509521484
2007-06-19,0.0017146979158952913,0.00031630205192034744,0.00649948815418977,-0.007312677406864143,0.5710000991821289
2007-06-20,-0.013264954756812664,-0.010431580874972202,-0.02608042320194881,-0.0011047732118071307,0.5230002403259277
2007-06-21,0.0062150290193541124,0.006548431429233226,0.006376098116440243,0.0029501330329206876,0.6030001640319824
2007-06-22,-0.009624343112957123,-0.006505828457687768,-0.01900673139191067,-0.00551521430644597,0.5529999732971191
2007-06-25,-0.005657118206753076,-0.008117666811644275,0.005425094777607109,-0.004435778993595152,0.4380002021789551
2007-06-26,-0.0065648736209116265,-0.004358351335599031,-0.005395821932221656,-0.0025995636016661328,0.42599964141845703
2007-06-27,0.0126281838962512,0.010051808796216255,0.01472505421446857,0.007818430641851615,0.434999942779541
2007-06-28,0.00029028530538077746,0.0001608030863471388,-0.00025482467427462296,-0.001846962353586279,0.4780001640319824
2007-06-29,-0.0014681048286697695,0.0006416202534058613,0.007894479991070957,0.0011098550184140965,0.36299991607666016
2007-07-02,0.008590186678315126,0.008179950277304338,0.01440101016409967,0.008133483850786494,0.26800012588500977
2007-07-03,0.0043309153624364605,0.0033408040713849285,0.0,-0.00036640615608529714,0.2350001335144043
2007-07-05,0.0010064363147386235,0.0038050967441287664,-0.0019928706115851513,-0.0007338895476015628,0.3340001106262207
2007-07-06,0.005887609248022008,0.004738414342140951,-0.005240690230016276,0.005873463038060134,0.4050002098083496
2007-07-09,0.0017123462053691973,0.0009436364256785179,0.0015054125377857996,0.0,0.37400007247924805
2007-07-10,-0.010972842527296911,-0.011779818866154312,-0.009268534841603615,-0.009124280117272954,0.2330002784729004
2007-07-11,0.0040342165237436944,0.00603961726510116,0.0025285321177830333,0.004788626438075427,0.27500009536743164
2007-07-12,0.017221798981635228,0.016587545075567478,0.012610311316135547,0.008430947141077061,0.30100011825561523
2007-07-13,0.0014110281756805065,0.0023312414024436734,0.014944108726416161,0.006906591825413866,0.2869997024536133
2007-07-16,-0.00042286818444237095,-0.0009302558358147417,-0.014478708440881616,-0.003970970647103389,0.25099992752075195
2007-07-17,-0.0007050558168055776,0.0001548151394956676,0.0009959589001873326,-0.004712256294878592,0.26800012588500977
2007-07-18,0.0008466911196829408,0.0,0.007462761465351964,0.0003647884742896679,0.19500017166137695
2007-07-19,0.006200668166606693,0.0037238395897105647,0.016049255814985397,0.003276052660328377,0.1979999542236337
2007-07-20,-0.009244191545384361,-0.007728625294381342,-0.010935132398503966,-0.005805723363926041,0.13100004196166992
2007-07-23,0.0035344511032391335,0.003426711820515571,0.0009825641057066292,0.0,0.10900020599365234
2007-07-24,-0.014227408217169057,-0.01335191981056949,-0.029945855818383604,-0.007298987365921716,0.0689997673034668
2007-07-25,0.0014287620272621648,-0.001887960020116597,0.002023896587951768,0.0,0.06899976730346769
2007-07-26,-0.02183176643414575,-0.018288164670038243,-0.022727039067140353,-0.014706350554282599,0.006999969482422763
2007-07-27,-0.017214082119068386,-0.018788764488654186,-0.029715976193402827,-0.013432647117090468,0.08300018310546875
2007-07-30,0.009797100686099514,0.015711505422598915,0.013848094495086283,0.0022692367930072788,0.0840001106262207
2007-07-31,-0.012936230308644436,-0.01691898036220474,-0.001838540975194758,-0.008301755808608813,-0.03900003433227539
2007-08-01,0.007148856079661092,0.008195711866107791,0.022631779662121376,0.01484031964170951,0.01900005340576172
2007-08-02,0.007836853524264109,0.010729476521706305,0.010807927197603151,0.0011246561828637258,0.007999897003173828
2007-08-03,-0.02420804737455373,-0.02493168922455935,-0.0338597468897196,-0.0018722033122690052,0.0
2007-08-06,0.016689409854321546,0.0145168273624523,0.03135741036111073,0.025891106435543598,0.015999794006347656
2007-08-07,0.010351528696182166,0.007642558055228621,0.018139461004923918,-0.0025605792200432687,-0.04199981689453125
2007-08-08,0.013173909304177611,0.013716046860253961,0.01455499467818977,0.01760181454767551,0.05500030517578125
2007-08-09,-0.024848582886790038,-0.02419581805305948,-0.018055840317304228,-0.01801816727844996,0.07000017166137695
2007-08-10,-0.0029627970803915993,-0.005546656643189984,-0.01738044184532428,-0.0055042869093517854,0.36100006103515625
2007-08-13,0.0002969452668850625,0.007546071068022853,0.005126785141753798,-0.002952192972976664,0.24799966812133878
2007-08-14,-0.016636815079711598,-0.016932390051562995,-0.01683246124477855,-0.015914059950585036,0.23199987411499023
2007-08-15,-0.011933484588567134,-0.017059039554987887,-0.013488680716257972,-0.005265488460182488,0.5759997367858887
2007-08-16,-0.0032106697196608858,-0.003537991483000935,0.00709937113517789,0.0026468588790375946,0.8999998569488525
2007-08-17,0.021165642516314476,0.016739924832479103,0.008616054917510274,0.004902143553819016,1.0529999732971191
2007-08-20,-0.0015019408817651403,0.0024940787323617375,0.005436710461651062,0.007504041755869606,1.68399977684021
2007-08-21,0.0019556196440151385,0.0024887201257024483,-0.0010303734955184884,0.0,1.1700000762939453
2007-08-22,0.009908372663184561,0.012245394795212139,0.011598387779385044,0.0026074273680418703,1.054999828338623
2007-08-23,0.00044604650176305327,-0.0011440648215952365,0.0030567754145207626,0.0003715209102168604,0.9079999923706055
2007-08-24,0.012184066816552708,0.013092908534172443,0.006096596964166867,0.007055106398404121,0.5529999732971191
2007-08-27,-0.007339860468423942,-0.007915807285791554,-0.02549888201056072,-0.004424444802078598,0.21600008010864258
2007-08-28,-0.01656307320582384,-0.018237876798830488,-0.015544007479337374,-0.01148162187064461,0.26000022888183594
2007-08-29,0.01744378886939879,0.02139623318473971,0.019736894811301253,0.008617436912475629,0.7030000686645512
2007-08-30,-0.0019220825629212568,-0.0004870705257333796,-0.0018060878250314438,-0.0033432202814855927,0.7719998359680176
2007-08-31,0.010514081564450661,0.010398036421271906,-0.0020687020345557805,0.0026090179604285613,0.5470001697540292
2007-09-04,0.010550760147908012,0.011416554216159502,0.019430199392299174,0.01078071192360186,0.2779998779296875
2007-09-05,-0.005510343934819195,-0.008902779063032717,-0.002541196928640632,-0.009194632854569229,0.25300025939941406
2007-09-06,0.0017501054631825497,0.004972396078149588,0.0012740691510984004,-0.002598365048723017,0.3400001525878906
2007-09-07,-0.014555645722251542,-0.01436544351619895,-0.007379526224523647,-0.004466195369707826,0.42799997329711914
2007-09-10,-0.0035456347304883007,-0.0034004076313101095,0.0007689190472475183,0.0026175277000590746,0.45399999618530273
2007-09-11,0.013637878099447054,0.013649245266253773,0.006660348173524566,0.006711133591925211,0.37399983406066895
2007-09-12,0.0051179926218571925,-0.00016015075881647967,0.00839681262704417,0.00518471434153045,0.5079998970031734
2007-09-13,0.004074387304260796,0.004649503300682367,0.0020182789976630477,0.0029480754432555933,0.5319998264312744
2007-09-14,0.0004343110780686832,0.0006389247589118074,-0.0002516035337919442,0.005877778487332952,0.5819997787475586
